price,area,bedrooms,bathrooms,stories,mainroad,airconditioning,parking,prefarea,furnishingstatus
15.283385136491308,1905.0,4,1,2,0,0,0,0,1
15.283385136491308,4075.0,3,1,1,1,0,2,0,1
15.283385136491308,3500.0,4,1,2,1,0,2,0,2
15.283385136491308,6450.0,4,1,2,1,0,0,0,1
15.278534683477888,4032.0,2,1,1,1,0,0,0,2
15.275287928131979,4400.0,2,1,1,1,0,1,0,1
15.275287928131979,10360.0,2,1,1,1,0,1,1,1
15.268762621017762,3400.0,3,1,2,1,0,2,1,1
15.267124619396817,6360.0,2,1,1,1,0,0,0,2
15.267124619396817,6360.0,2,1,2,1,0,0,0,0
15.267124619396817,4500.0,2,1,1,1,1,2,0,2
15.267124619396817,2175.0,3,1,2,0,1,0,0,0
15.267124619396817,4360.0,4,1,2,1,0,0,0,2
15.267124619396817,7770.0,2,1,1,1,0,1,0,2
15.258894122195773,6650.0,3,1,2,1,0,0,0,1
15.258894122195773,2787.0,3,1,1,1,0,0,1,2
15.250595321348806,5500.0,3,1,2,1,1,0,0,0
15.250595321348806,5040.0,3,1,2,1,1,0,0,0
15.250595321348806,5850.0,2,1,1,1,0,2,0,1
15.250595321348806,2610.0,4,3,2,0,0,0,0,1
15.250595321348806,2953.0,3,1,2,1,1,0,0,0
15.250595321348806,2747.0,4,2,2,0,0,0,0,1
15.250595321348806,4410.0,2,1,1,0,0,1,0,0
15.250595321348806,4000.0,4,2,2,0,0,0,0,1
15.250595321348806,2325.0,3,1,2,0,0,0,0,1
15.250595321348806,4600.0,3,2,2,1,1,1,0,1
15.250595321348806,3640.0,3,2,2,1,0,0,0,0
15.250595321348806,5800.0,3,1,1,1,0,2,0,1
15.250595321348806,7000.0,3,1,1,1,0,2,0,2
15.250595321348806,4079.0,3,1,3,1,0,0,0,1
15.250595321348806,3520.0,3,1,2,1,0,0,1,1
15.250595321348806,2145.0,3,1,3,1,0,1,1,0
15.250595321348806,4500.0,3,1,1,1,0,0,0,2
15.248927264645598,8250.0,3,1,1,1,0,2,0,1
15.248927264645598,3450.0,3,1,2,1,0,1,0,1
15.24222707367909,4840.0,3,1,2,1,0,1,0,1
15.24222707367909,4080.0,3,1,2,1,0,2,0,1
15.24222707367909,4046.0,3,1,2,1,0,1,0,1
15.233788207067937,4632.0,4,1,2,1,1,0,0,1
15.233788207067937,5985.0,3,1,1,1,0,0,0,1
15.232091854230847,6060.0,2,1,1,1,0,1,0,1
15.226131855066896,3600.0,3,1,1,1,1,0,1,2
15.225277519469522,3680.0,3,2,2,1,0,0,0,1
15.225277519469522,4040.0,2,1,2,1,0,1,0,1
15.225277519469522,5600.0,2,1,1,1,1,0,0,1
15.216693777883304,5900.0,4,2,2,0,0,1,0,0
15.216693777883304,4992.0,3,2,2,1,0,2,0,0
15.216693777883304,4340.0,3,1,1,1,0,0,0,1
15.216693777883304,3000.0,4,1,3,1,1,2,0,1
15.216693777883304,4320.0,3,1,2,1,0,2,1,2
15.208035717281975,3630.0,3,2,2,1,0,2,0,1
15.208035717281975,3460.0,3,2,1,1,1,1,0,2
15.208035717281975,5400.0,3,1,1,1,0,2,0,1
15.203678412997942,4500.0,3,1,2,0,1,0,0,1
15.203678412997942,3460.0,4,1,2,1,1,0,0,1
15.199302039492581,4100.0,4,1,1,0,0,0,0,0
15.199302039492581,6480.0,3,1,2,0,1,1,0,1
15.199302039492581,4500.0,3,2,2,0,1,0,0,1
15.199302039492581,3960.0,3,1,2,1,0,0,0,2
15.199302039492581,4050.0,2,1,2,1,0,0,1,0
15.181602466868654,7260.0,3,2,1,1,0,2,0,2
15.181602466868654,5500.0,4,1,2,1,0,0,0,1
15.181602466868654,3000.0,3,1,2,1,0,0,0,1
15.181602466868654,3290.0,2,1,1,1,0,1,0,2
15.181602466868654,3816.0,2,1,1,1,1,2,0,2
15.181602466868654,8080.0,3,1,1,1,1,2,0,1
15.181602466868654,2145.0,4,2,1,1,0,0,1,0
15.172633799184108,3780.0,2,1,2,1,0,0,0,1
15.172633799184108,3180.0,4,2,2,1,0,0,0,2
15.163583966004193,5300.0,4,2,2,1,0,0,0,1
15.163583966004193,3180.0,2,2,1,1,0,2,0,1
15.163583966004193,7152.0,3,1,2,1,1,0,0,2
15.163583966004193,4080.0,2,1,1,1,0,0,0,1
15.163583966004193,3850.0,2,1,1,1,0,0,0,1
15.163583966004193,2015.0,3,1,2,1,0,0,1,1
15.163583966004193,2176.0,2,1,2,1,0,0,1,1
15.15994097567365,3350.0,3,1,2,1,0,0,0,0
15.154451484823857,3150.0,2,2,1,0,0,0,0,1
15.145234832146,4820.0,3,1,2,1,0,0,0,1
15.145234832146,3420.0,2,1,2,1,0,1,0,1
15.145234832146,3600.0,2,1,1,1,0,0,0,1
15.145234832146,5830.0,2,1,1,1,0,2,0,0
15.145234832146,2856.0,3,1,3,1,0,0,1,2
15.145234832146,8400.0,2,1,1,1,0,1,0,2
15.143381263987493,8250.0,3,1,1,1,0,2,0,2
15.143381263987493,2520.0,4,2,1,0,1,1,0,2
15.143381263987493,6930.0,4,1,2,0,0,1,0,2
15.135932441956118,3480.0,2,1,1,1,0,0,1,1
15.126542704125361,3600.0,3,1,1,1,0,1,0,0
15.126542704125361,4040.0,2,1,1,1,0,0,0,1
15.126542704125361,6020.0,3,1,1,1,0,0,0,1
15.126542704125361,4050.0,2,1,1,1,0,0,0,2
15.126542704125361,3584.0,2,1,1,1,0,0,0,1
15.124654129947023,3120.0,3,1,2,0,0,0,0,1
15.124654129947023,5450.0,2,1,1,1,0,0,0,2
15.11706396273788,3630.0,2,1,1,1,0,0,0,2
15.11706396273788,3630.0,2,1,1,1,1,0,0,0
15.11706396273788,5640.0,2,1,1,0,0,0,0,1
15.11706396273788,3600.0,2,1,1,1,0,0,0,2
15.10749451433816,4280.0,2,1,1,1,1,2,0,1
15.10749451433816,3570.0,3,1,2,1,0,0,0,1
15.10749451433816,3180.0,3,1,2,0,0,0,0,1
15.10749451433816,3000.0,2,1,2,1,1,0,0,2
15.10749451433816,3520.0,2,2,1,1,0,0,0,1
15.10749451433816,5960.0,3,1,2,1,0,0,0,0
15.10749451433816,4130.0,3,2,2,1,0,2,0,1
15.10749451433816,2850.0,3,2,2,0,0,0,1,0
15.10749451433816,2275.0,3,1,3,1,1,0,1,1
15.105569586457912,3520.0,3,1,1,1,0,2,1,0
15.09783260609366,4500.0,2,1,1,1,0,0,0,1
15.09783260609366,4000.0,2,1,1,1,0,0,1,1
15.088076433867828,3150.0,3,1,2,1,0,0,0,2
15.088076433867828,4500.0,4,2,2,1,0,2,0,2
15.088076433867828,4500.0,2,1,1,0,0,0,0,2
15.088076433867828,3640.0,2,1,1,1,0,0,0,0
15.078224140198202,3850.0,3,1,1,1,0,2,0,0
15.068273812173887,4240.0,3,1,2,1,1,0,0,1
15.068273812173887,3650.0,3,1,2,1,0,0,0,0
15.068273812173887,4600.0,4,1,2,1,0,0,0,1
15.068273812173887,2135.0,3,2,2,0,0,0,0,0
15.068273812173887,3036.0,3,1,2,1,0,0,0,1
15.068273812173887,3990.0,3,1,2,1,0,0,0,1
15.068273812173887,7424.0,3,1,1,0,0,0,0,0
15.068273812173887,3480.0,3,1,1,0,1,0,0,0
15.068273812173887,3600.0,4,1,2,1,0,1,0,0
15.068273812173887,3640.0,2,1,1,1,0,1,0,1
15.068273812173887,5900.0,2,1,1,1,0,1,0,2
15.068273812173887,3120.0,3,1,2,1,0,1,0,0
15.068273812173887,7350.0,2,1,1,1,0,1,0,1
15.068273812173887,3512.0,2,1,1,1,0,1,1,0
15.068273812173887,9500.0,3,1,2,1,0,2,1,0
15.068273812173887,5880.0,2,1,1,1,0,0,0,0
15.068273812173887,10500.0,3,1,1,1,0,0,0,0
15.066271810075788,4900.0,3,1,2,0,0,0,0,0
15.058223479206388,3060.0,3,1,1,1,0,0,0,0
15.058223479206388,5320.0,2,1,1,1,0,1,1,0
15.058223479206388,2145.0,3,1,3,1,0,0,1,2
15.04807111068727,4000.0,2,1,1,1,0,0,0,0
15.04807111068727,3185.0,2,1,1,1,0,2,0,0
15.04807111068727,3850.0,3,1,1,1,0,0,0,0
15.04807111068727,2145.0,3,1,3,1,0,0,1,2
15.04807111068727,2610.0,3,1,2,1,0,0,1,0
15.04807111068727,1950.0,3,2,2,1,0,0,1,0
15.046028209653675,4040.0,2,1,1,1,0,0,0,0
15.0378146135257,4785.0,3,1,2,1,1,1,0,2
15.0378146135257,3450.0,3,1,1,1,0,2,0,0
15.0378146135257,3640.0,2,1,1,1,0,0,0,2
15.027451829558391,3500.0,4,1,2,1,1,2,0,0
15.027451829558391,4960.0,4,1,3,0,0,0,0,1
15.027451829558391,4120.0,2,1,2,1,0,0,0,0
15.027451829558391,4750.0,2,1,1,1,0,0,0,0
15.027451829558391,3720.0,2,1,1,0,1,0,0,0
15.027451829558391,3750.0,3,1,1,1,0,0,0,0
15.027451829558391,3100.0,3,1,2,0,0,0,0,1
15.027451829558391,3185.0,2,1,1,1,0,2,0,2
15.025366323688703,2700.0,3,1,1,0,0,0,0,2
15.019083582388873,2145.0,3,1,2,1,0,0,1,2
15.016980532823926,4040.0,2,1,1,1,0,1,0,0
15.016980532823926,4775.0,4,1,2,1,0,0,0,0
15.006398426692876,2500.0,2,1,1,0,1,0,0,0
15.006398426692876,3180.0,4,1,2,1,1,0,0,0
15.006398426692876,6060.0,3,1,1,1,0,0,0,2
15.006398426692876,3480.0,4,1,2,0,0,1,0,1
15.006398426692876,3792.0,4,1,2,1,0,0,0,1
15.006398426692876,4040.0,2,1,1,1,0,0,0,0
15.006398426692876,2145.0,3,1,2,1,0,0,1,2
15.006398426692876,5880.0,3,1,1,1,0,1,0,0
14.995703140844421,4500.0,2,1,1,0,0,0,0,1
14.995703140844421,3930.0,2,1,1,0,0,0,0,0
14.989230628333736,3640.0,4,1,2,1,0,0,0,0
14.984892228079548,4370.0,3,1,2,1,0,0,0,0
14.984892228079548,2684.0,2,1,1,1,1,1,0,0
14.984892228079548,4320.0,3,1,1,0,0,1,0,0
14.984892228079548,3120.0,3,1,2,0,0,0,0,2
14.962913328262083,3450.0,1,1,1,1,0,0,0,2
14.962913328262083,3986.0,2,2,1,0,0,1,0,0
14.962913328262083,3500.0,2,1,1,0,0,0,0,1
14.962913328262083,4095.0,2,1,1,1,0,2,0,1
14.962913328262083,1650.0,3,1,2,0,0,0,0,0
14.962913328262083,3450.0,3,1,2,1,0,0,0,1
14.962913328262083,6750.0,2,1,1,1,0,0,0,1
14.962913328262083,9000.0,3,1,2,1,0,2,0,1
14.962913328262083,3069.0,2,1,1,1,0,1,0,0
14.96068863394701,4500.0,3,1,2,1,1,0,0,0
14.956224342241892,5495.0,3,1,1,1,0,0,0,0
14.95297522272713,2398.0,3,1,1,1,0,0,1,1
14.951740031230926,3000.0,3,1,1,0,1,0,0,0
14.951740031230926,3850.0,3,1,2,1,0,0,0,0
14.951740031230926,3500.0,2,1,1,1,0,0,0,0
14.942710627423343,8100.0,2,1,1,1,0,1,0,0
14.940440479625028,4960.0,2,1,1,1,1,0,0,0
14.940440479625028,2160.0,3,1,2,0,0,0,0,1
14.940440479625028,3090.0,2,1,1,1,0,0,0,0
14.940440479625028,4500.0,2,1,2,1,0,1,0,1
14.929011787533305,3800.0,2,1,1,1,0,0,0,0
14.917450968950916,3090.0,3,1,2,0,0,0,0,1
14.917450968950916,3240.0,3,1,2,1,0,2,0,1
14.917450968950916,2835.0,2,1,1,1,0,0,0,1
14.917450968950916,4600.0,2,1,1,1,0,0,0,2
14.917450968950916,5076.0,3,1,1,0,0,0,0,0
14.917450968950916,3750.0,3,1,2,1,0,0,0,0
14.917450968950916,3630.0,4,1,2,1,0,2,0,1
14.915122679965744,8050.0,2,1,1,1,0,0,0,0
14.905754933096265,4352.0,4,1,2,0,0,1,0,0
14.901037944807413,3000.0,2,1,2,1,0,0,0,1
14.89392047945086,5850.0,3,1,2,1,0,1,0,0
14.89392047945086,4960.0,2,1,1,1,0,0,0,0
14.89392047945086,3600.0,3,1,2,0,0,1,0,0
14.89392047945086,3660.0,4,1,2,0,0,0,0,0
14.89392047945086,3480.0,3,1,2,0,0,1,0,1
14.89392047945086,2700.0,2,1,1,0,0,0,0,2
14.89392047945086,3150.0,3,1,2,0,0,0,0,0
14.89392047945086,6615.0,3,1,2,1,0,0,0,1
14.869822936167798,3040.0,2,1,1,0,0,0,0,0
14.869822936167798,3630.0,2,1,1,1,0,0,0,0
14.869822936167798,6000.0,2,1,1,1,0,0,0,1
14.869822936167798,5400.0,4,1,2,1,0,0,0,0
14.863706711287982,5200.0,4,1,3,1,0,0,0,0
14.857552847877614,3300.0,3,1,2,0,0,1,0,1
14.857552847877614,4350.0,3,1,2,0,0,1,0,0
14.857552847877614,2640.0,2,1,1,0,0,1,0,2
14.845130332288226,2650.0,3,1,2,1,0,1,0,0
14.845130332288226,3960.0,3,1,1,1,0,0,0,2
14.819812533461441,6800.0,2,1,1,1,0,0,0,0
14.819812533461441,4000.0,3,1,2,1,0,1,0,0
14.80690913338268,4000.0,2,1,1,1,0,0,0,0
14.793837056697662,3934.0,2,1,1,1,0,0,0,0
14.793837056697662,2000.0,2,1,2,1,0,0,0,1
14.793837056697662,3630.0,3,3,2,0,0,0,0,0
14.793837056697662,2800.0,3,1,1,1,0,0,0,0
14.793837056697662,2430.0,3,1,1,0,0,0,0,0
14.793837056697662,3480.0,2,1,1,1,0,1,0,1
14.793837056697662,4000.0,3,1,1,1,0,0,0,1
14.791202010051581,3185.0,2,1,1,1,1,0,0,0
14.791202010051581,4000.0,3,1,2,1,1,0,0,0
14.7725596663351,2910.0,2,1,1,0,0,0,0,0
14.767168819776032,3600.0,2,1,1,1,0,0,0,0
14.767168819776032,4400.0,2,1,1,1,0,0,0,0
14.767168819776032,3600.0,2,2,2,1,0,1,0,2
14.739769856312924,2880.0,3,1,1,0,0,0,0,0
14.739769856312924,3180.0,3,1,1,0,0,0,0,0
14.739769856312924,3000.0,2,1,2,1,0,0,0,2
14.725783619927272,4400.0,3,1,2,1,0,0,0,0
14.725783619927272,3000.0,3,1,2,0,0,0,0,1
14.711598990684092,3210.0,3,1,2,1,0,0,0,0
14.711598990684092,3240.0,2,1,1,0,0,1,0,0
14.711598990684092,3000.0,2,1,1,1,0,1,0,0
14.711598990684092,3500.0,2,1,1,1,0,0,0,0
14.711598990684092,4840.0,2,1,2,1,0,0,0,0
14.711598990684092,7700.0,2,1,1,1,0,0,0,0
14.694307500693155,3635.0,2,1,1,0,0,0,0,0
14.682611465815636,2475.0,3,1,2,1,0,0,0,2
14.682611465815636,2787.0,4,2,2,1,0,0,0,2
14.682611465815636,3264.0,2,1,1,1,0,0,0,0
14.667796386301658,3640.0,2,1,1,1,0,0,0,0
14.652758515398315,3180.0,2,1,1,1,0,0,0,0
14.637491049927531,1836.0,2,1,1,0,0,0,0,1
14.637491049927531,3970.0,1,1,1,0,0,0,0,0
14.637491049927531,3970.0,3,1,2,1,0,0,0,0
14.621986870259695,1950.0,3,1,1,0,0,0,0,0
14.618856978650228,5300.0,3,1,1,0,1,0,1,0
14.573977673028827,3000.0,2,1,1,0,0,0,0,0
14.557448378884015,2400.0,3,1,2,1,0,0,0,0
14.557448378884015,3000.0,4,1,2,1,0,0,0,0
14.557448378884015,3360.0,2,1,1,1,0,1,0,0
14.488455541410652,3420.0,4,1,2,0,0,0,0,0
14.452087916136215,1700.0,3,1,2,1,0,0,0,0
14.452087916136215,3649.0,2,1,1,1,0,0,0,0
14.433395793107085,2990.0,2,1,1,0,0,1,0,0
14.414347608503377,3000.0,2,1,1,1,0,2,0,0
14.384879203225134,2400.0,3,1,1,0,0,0,0,1
14.375126917328105,3620.0,2,1,1,1,0,0,0,0
14.375126917328105,2910.0,3,1,1,0,0,0,0,2
14.375126917328105,3850.0,3,1,2,1,0,0,0,0
